model,step,loss,rolling_loss,correct,running_accuracy,window_accuracy,category,target_index,name,predicted_category,predicted_index
RNN,570,2.946820020675659,2.8453748559951784,0,0.10175438596491228,0.08,Czech,2,Jan Dvořák,Greek,7
RNN,571,2.820465087890625,2.8462467288970945,0,0.10157618213660245,0.08,Italian,9,Vincenzo Ferrari,Greek,7
RNN,572,2.967602252960205,2.8487488269805907,0,0.10139860139860139,0.08,Czech,2,Marek Procházka,Japanese,10
RNN,573,2.9209673404693604,2.848973116874695,0,0.1012216404886562,0.08,Dutch,3,Lucas Meijer,German,6
RNN,574,2.898469924926758,2.84844624042511,0,0.10104529616724739,0.08,Dutch,3,Ruben Bakker,German,6
RNN,575,2.901763677597046,2.8476857137680054,0,0.10086956521739131,0.08,French,5,Pierre d'Aubigné,Scottish,15
RNN,576,2.8208065032958984,2.8446971225738524,0,0.10069444444444445,0.08,Italian,9,Francesco Rossi,Greek,7
RNN,577,2.928776979446411,2.8468500709533693,0,0.10051993067590988,0.08,Chinese,1,陈敏,Greek,7
RNN,578,3.0008671283721924,2.8512646102905275,0,0.10034602076124567,0.08,Chinese,1,刘明,Vietnamese,17
RNN,579,2.9677159786224365,2.851760869026184,0,0.1001727115716753,0.08,Korean,11,정지민,Greek,7
RNN,580,2.758589267730713,2.853249864578247,0,0.1,0.06,Portuguese,13,Filipe Santos,Greek,7
RNN,581,2.685763120651245,2.850360255241394,1,0.10154905335628227,0.08,Greek,7,Ευάγγελος Κωνσταντίνου,Greek,7
RNN,582,2.7541136741638184,2.8477512884140013,1,0.10309278350515463,0.1,Portuguese,13,Carlos Martins,Portuguese,13
RNN,583,2.872225046157837,2.8471794891357423,0,0.10291595197255575,0.1,French,5,Charles Thomas,Portuguese,13
RNN,584,2.8388659954071045,2.8446110486984253,0,0.10273972602739725,0.1,French,5,Arthur Bernard,Greek,7
RNN,585,2.8466901779174805,2.8449423360824584,0,0.10256410256410256,0.1,Polish,12,Zbigniew Zieliński,Greek,7
RNN,586,2.66827392578125,2.843664779663086,1,0.10409556313993173,0.1,Greek,7,Χρήστος Κωνσταντίνου,Greek,7
RNN,587,2.912233591079712,2.8437780284881593,0,0.10391822827938671,0.1,English,4,J.R. Williams,Greek,7
RNN,588,2.8055989742279053,2.843532018661499,0,0.10374149659863946,0.1,Russian,14,Антон Михайлов,Greek,7
RNN,589,2.804584503173828,2.8431417465209963,0,0.1035653650254669,0.1,Irish,8,Maeve Doyle,Greek,7
RNN,590,2.783966064453125,2.843337173461914,0,0.10338983050847457,0.1,Irish,8,Niall O'Connor,Greek,7
RNN,591,2.8562896251678467,2.8439075422286986,0,0.10321489001692047,0.1,Arabic,0,مصطفى الهاشمي,Greek,7
RNN,592,2.726419687271118,2.8411249828338625,1,0.10472972972972973,0.12,Italian,9,Matteo Marino,Italian,9
RNN,593,2.8126132488250732,2.8419295930862427,0,0.1045531197301855,0.12,Vietnamese,17,Lê Anh,Greek,7
RNN,594,2.9661543369293213,2.8461656856536863,0,0.10437710437710437,0.12,Czech,2,Adam Procházka,Portuguese,13
RNN,595,3.0250515937805176,2.8507164239883425,0,0.10420168067226891,0.12,Korean,11,윤서준,Greek,7
RNN,596,2.707594633102417,2.849788255691528,1,0.10570469798657718,0.12,Italian,9,Carlo Marino,Italian,9
RNN,597,2.7073302268981934,2.8503685760498048,1,0.10720268006700168,0.12,Portuguese,13,Bruno Jesus,Portuguese,13
RNN,598,2.773588180541992,2.848283820152283,1,0.10869565217391304,0.14,Irish,8,Brian Doyle,Irish,8
RNN,599,2.76467227935791,2.847690987586975,0,0.10851419031719532,0.14,Italian,9,Lorenzo Ferrari,Greek,7
RNN,600,2.8386735916137695,2.848918056488037,0,0.10833333333333334,0.14,Polish,12,Krzysztof Lewandowski,Greek,7
RNN,601,2.9327826499938965,2.8513768815994265,0,0.10815307820299501,0.14,Dutch,3,Jan van den Berg,Greek,7
RNN,602,2.817100763320923,2.850890460014343,0,0.1079734219269103,0.14,Polish,12,Michał Zieliński,Greek,7
RNN,603,3.0184497833251953,2.8521393013000487,0,0.1077943615257048,0.14,Korean,11,윤상현,Greek,7
RNN,604,2.6743264198303223,2.8462716436386106,1,0.10927152317880795,0.16,Italian,9,Giuseppe Marino,Italian,9
RNN,605,2.749285936355591,2.843410997390747,0,0.10909090909090909,0.16,Italian,9,Domenico Rossi,Greek,7
RNN,606,2.828439950942993,2.844609889984131,0,0.10891089108910891,0.16,Polish,12,Łukasz Wójcik,Greek,7
RNN,607,2.910344123840332,2.84691020488739,0,0.10873146622734761,0.16,Arabic,0,خالد المالكي,Greek,7
RNN,608,2.9383974075317383,2.8482528257369997,0,0.10855263157894737,0.16,Chinese,1,赵明,Vietnamese,17
RNN,609,2.8090922832489014,2.848328561782837,0,0.10837438423645321,0.16,Scottish,15,Niall Campbell,Greek,7
RNN,610,2.6690847873687744,2.842465867996216,1,0.10983606557377049,0.18,Greek,7,Ευάγγελος Βασιλείου,Greek,7
RNN,611,2.9481186866760254,2.842781205177307,0,0.10965630114566285,0.18,Korean,11,박서연,Greek,7
RNN,612,2.721557378768921,2.841003751754761,1,0.1111111111111111,0.2,German,6,Sophie Becker,German,6
RNN,613,2.7693309783935547,2.841003665924072,1,0.11256117455138662,0.22,Irish,8,Darragh O'Connor,Irish,8
RNN,614,2.945462226867676,2.842753596305847,0,0.11237785016286644,0.22,English,4,James Taylor,Irish,8
RNN,615,2.943213701248169,2.8434370708465577,0,0.11219512195121951,0.22,Dutch,3,Jan Smit,Greek,7
RNN,616,2.959336757659912,2.846129927635193,0,0.11201298701298701,0.22,Chinese,1,刘平,Greek,7
RNN,617,2.793177604675293,2.8461156129837035,0,0.11183144246353323,0.22,Russian,14,Дмитрий Иванов,Greek,7
RNN,618,2.9781856536865234,2.8478660011291503,0,0.11165048543689321,0.22,Korean,11,임상현,Greek,7
RNN,619,2.8766510486602783,2.847317695617676,0,0.11147011308562198,0.22,English,4,Michael Johnson,Greek,7
RNN,620,2.740384817123413,2.843188991546631,0,0.11129032258064517,0.22,Italian,9,Carlo Bianchi,Greek,7
RNN,621,2.724231004714966,2.8412643098831176,1,0.11272141706924316,0.24,Portuguese,13,Carlos Ferreira,Portuguese,13
RNN,622,2.8229198455810547,2.8383706617355347,0,0.11254019292604502,0.24,German,6,Johannes Schmidt,Italian,9
RNN,623,2.8160297870635986,2.8362719106674192,0,0.11235955056179775,0.24,Vietnamese,17,Hoàng Minh,Italian,9
RNN,624,2.9097681045532227,2.836497874259949,0,0.11217948717948718,0.24,Spanish,16,Javier Sánchez,Italian,9
RNN,625,2.8528969287872314,2.8355205392837526,0,0.112,0.24,Irish,8,Liam O'Brien,German,6
RNN,626,2.820310115814209,2.8355106115341187,0,0.11182108626198083,0.24,Irish,8,Conor McCarthy,Greek,7
RNN,627,2.685403823852539,2.8306431484222414,1,0.11323763955342903,0.26,Italian,9,Luca Greco,Italian,9
RNN,628,2.8436968326568604,2.8274997425079347,0,0.11305732484076433,0.26,Japanese,10,鈴木美咲,Italian,9
RNN,629,2.774996757507324,2.823645358085632,0,0.11287758346581876,0.26,Russian,14,Юрий Иванов,Japanese,10
RNN,630,2.9410343170166016,2.82729425907135,0,0.1126984126984127,0.26,English,4,Anthony St. John,Greek,7
RNN,631,2.6670217514038086,2.8269194316864015,1,0.11410459587955626,0.26,Greek,7,Αθανάσιος Αλεξίου,Greek,7
RNN,632,2.810520887374878,2.8280475759506225,0,0.11392405063291139,0.24,Polish,12,Andrzej Zieliński,Greek,7
RNN,633,2.9841299057006836,2.8302856731414794,0,0.11374407582938388,0.24,Korean,11,이준영,Greek,7
RNN,634,2.8104846477508545,2.8297180461883547,0,0.11356466876971609,0.24,Polish,12,Krzysztof Nowak,Greek,7
RNN,635,2.806666612625122,2.8289175748825075,0,0.11338582677165354,0.24,Irish,8,Maeve McCarthy,Greek,7
RNN,636,2.899306058883667,2.8335382175445556,0,0.11320754716981132,0.22,Dutch,3,Finn Bakker,German,6
RNN,637,2.993457078933716,2.8351626873016356,0,0.1130298273155416,0.22,Korean,11,장예준,Greek,7
RNN,638,2.7200582027435303,2.833451871871948,1,0.11442006269592477,0.24,Irish,8,Eoin Gallagher,Irish,8
RNN,639,2.782043933868408,2.8330010604858398,0,0.11424100156494522,0.24,Polish,12,Krzysztof Szymański,Greek,7
RNN,640,2.944779634475708,2.8362173318862913,0,0.1140625,0.24,Korean,11,이상현,Greek,7
RNN,641,2.6535696983337402,2.8321629333496094,1,0.11544461778471139,0.26,Greek,7,Γεώργιος Κωνσταντίνου,Greek,7
RNN,642,2.9138576984405518,2.835911693572998,0,0.11526479750778816,0.24,Arabic,0,نورالدين المالكي,Greek,7
RNN,643,2.7700729370117188,2.835060887336731,0,0.1150855365474339,0.24,Vietnamese,17,Hoàng Dũng,Greek,7
RNN,644,2.63397479057312,2.828417296409607,1,0.11645962732919254,0.26,Greek,7,Αλέξανδρος Αλεξίου,Greek,7
RNN,645,2.9524335861206055,2.8269649362564087,0,0.11627906976744186,0.26,Czech,2,Pavel Horák,Greek,7
RNN,646,2.778940439224243,2.828391852378845,0,0.11609907120743033,0.24,Russian,14,Юрий Михайлов,Greek,7
RNN,647,2.640653371810913,2.8270583152770996,1,0.11746522411128284,0.24,Italian,9,Fabio Marino,Italian,9
RNN,648,2.7444517612457275,2.826475586891174,0,0.11728395061728394,0.22,Portuguese,13,Luís Santos,Greek,7
RNN,649,2.9329724311828613,2.8298415899276734,0,0.11710323574730354,0.22,English,4,Daniel Smith,Greek,7
RNN,650,3.045433521270752,2.833976788520813,0,0.11692307692307692,0.22,Chinese,1,刘秀英,Irish,8
RNN,651,2.7680420875549316,2.8306819772720337,0,0.11674347158218126,0.22,Scottish,15,Iain MacLeod,Greek,7
RNN,652,2.922884464263916,2.8327976512908934,0,0.1165644171779141,0.22,Dutch,3,Jan van den Berg,Greek,7
RNN,653,2.8563454151153564,2.829555563926697,0,0.11638591117917305,0.22,Vietnamese,17,Trần Nam,Greek,7
RNN,654,2.7715401649475098,2.8314998388290404,0,0.1162079510703364,0.2,Polish,12,Marek Kamiński,Greek,7
RNN,655,2.987356662750244,2.8362612533569336,0,0.11603053435114503,0.2,Korean,11,장도윤,Greek,7
RNN,656,2.7228002548217773,2.8341484594345094,1,0.1173780487804878,0.22,Vietnamese,17,Huỳnh Hoàng,Vietnamese,17
RNN,657,2.9341795444488525,2.8346251678466796,0,0.1171993911719939,0.22,English,4,Richard Miller,German,6
RNN,658,2.950502634048462,2.8348672723770143,0,0.11702127659574468,0.22,Dutch,3,Dirk Janssen,Greek,7
RNN,659,2.7131309509277344,2.832948045730591,1,0.11836115326251896,0.24,Portuguese,13,Gonçalo Pereira,Portuguese,13
RNN,660,2.9563710689544678,2.838693771362305,0,0.11818181818181818,0.22,Chinese,1,吴超,Italian,9
RNN,661,2.8680458068847656,2.8370923137664796,0,0.11800302571860817,0.22,Korean,11,박지민,Italian,9
RNN,662,2.7769436836242676,2.8382000398635863,0,0.11782477341389729,0.2,Russian,14,Михаил Попов,Greek,7
RNN,663,2.6313211917877197,2.8354398441314697,1,0.1191553544494721,0.2,Greek,7,Σπυρίδων Νικολάου,Greek,7
RNN,664,2.906719923019409,2.8346649980545044,0,0.11897590361445783,0.2,Dutch,3,Sem Smit,Greek,7
RNN,665,2.905658483505249,2.833913893699646,0,0.11879699248120301,0.2,Korean,11,조민지,Greek,7
RNN,666,2.848510503768921,2.831697368621826,0,0.11861861861861862,0.2,Korean,11,김지민,Greek,7
RNN,667,2.8080997467041016,2.831995811462402,0,0.1184407796101949,0.2,Polish,12,Łukasz Wójcik,Greek,7
RNN,668,2.8456974029541016,2.829346046447754,0,0.11826347305389222,0.2,German,6,Matthias Schmidt,Greek,7
RNN,669,2.7537412643432617,2.8268878507614135,0,0.11808669656203288,0.2,Russian,14,Антон Петров,Greek,7
RNN,670,2.7992985248565674,2.828066124916077,0,0.11791044776119403,0.2,German,6,Jürgen Schulz,Greek,7
RNN,671,2.933807611465454,2.8322576570510862,0,0.11773472429210134,0.18,Arabic,0,كريم الحداد,Greek,7
RNN,672,2.8798227310180664,2.8333957147598268,0,0.11755952380952381,0.18,Japanese,10,田中一郎,Italian,9
RNN,673,2.839505434036255,2.8338652276992797,0,0.11738484398216939,0.18,English,4,William Wilson,Greek,7
RNN,674,2.7085444927215576,2.8298407554626466,1,0.11869436201780416,0.2,German,6,Felix Müller,German,6
RNN,675,2.784994125366211,2.8284826993942263,0,0.11851851851851852,0.2,Vietnamese,17,Lê Minh,Greek,7
RNN,676,2.7030348777770996,2.8261371946334837,1,0.11982248520710059,0.22,German,6,Hannah Schneider,German,6
RNN,677,2.777477264404297,2.827978663444519,0,0.11964549483013294,0.2,Japanese,10,加藤健一,Greek,7
RNN,678,2.820512056350708,2.827514967918396,0,0.11946902654867257,0.2,English,4,Matthew Wilson,Greek,7
RNN,679,2.813953399658203,2.8282941007614135,0,0.11929307805596466,0.2,Arabic,0,سعيد العتيبي,Greek,7
RNN,680,2.8039586544036865,2.825552587509155,0,0.11911764705882352,0.2,English,4,Anthony Johnson,Greek,7
RNN,681,2.816049814224243,2.828533148765564,0,0.11894273127753303,0.18,Vietnamese,17,Phạm Đức,Greek,7
RNN,682,2.9300031661987305,2.830922794342041,0,0.1187683284457478,0.18,French,5,Georges Bernard,Greek,7
RNN,683,2.842317819595337,2.828086552619934,0,0.11859443631039532,0.18,Arabic,0,فهد الخطيب,Vietnamese,17
RNN,684,2.831493854522705,2.828506736755371,0,0.11842105263157894,0.18,Arabic,0,طارق الغامدي,Greek,7
RNN,685,2.6314001083374023,2.8250014066696165,1,0.11970802919708029,0.2,Greek,7,Μιχάλης Βασιλείου,Greek,7
RNN,686,2.7854037284851074,2.8227233600616457,0,0.119533527696793,0.2,Japanese,10,佐藤健,Greek,7
RNN,687,2.9705207347869873,2.822264633178711,0,0.11935953420669577,0.2,French,5,Gabriel Petit,Greek,7
RNN,688,2.947105884552002,2.8268055868148805,0,0.11918604651162791,0.18,Chinese,1,李杰,Italian,9
RNN,689,2.7703230381011963,2.826571168899536,0,0.11901306240928883,0.18,Portuguese,13,André Rodrigues,Greek,7
RNN,690,2.879685640335083,2.8252692890167235,0,0.11884057971014493,0.18,Dutch,3,Thomas Meijer,German,6
RNN,691,3.0396432876586914,2.8329907608032228,0,0.11866859623733719,0.16,Czech,2,Petr Kučera,Portuguese,13
RNN,692,2.7374188899993896,2.8294619846343996,0,0.11849710982658959,0.16,Russian,14,Юрий Новиков,Greek,7
RNN,693,2.9352869987487793,2.832766265869141,0,0.11832611832611832,0.16,Korean,11,조도윤,Greek,7
RNN,694,2.859048366546631,2.837267737388611,0,0.11815561959654179,0.14,Dutch,3,Sem Bakker,German,6
RNN,695,2.9358510971069336,2.8369360876083376,0,0.11798561151079137,0.14,Spanish,16,Pedro González,German,6
RNN,696,2.8922040462493896,2.83920135974884,0,0.11781609195402298,0.14,Chinese,1,周强,Greek,7
RNN,697,2.928887367248535,2.8449660396575926,0,0.11764705882352941,0.12,Spanish,16,Rafael Rodríguez,German,6
RNN,698,2.722656726837158,2.8445301389694215,1,0.11891117478510028,0.14,Russian,14,Артём Михайлов,Russian,14
RNN,699,2.8719844818115234,2.8433103799819945,0,0.11874105865522175,0.14,Arabic,0,ياسر الحداد,Portuguese,13
RNN,700,2.8868179321289062,2.840138068199158,0,0.11857142857142858,0.14,Scottish,15,Callum Murray,Greek,7
RNN,701,2.705821990966797,2.838893666267395,1,0.11982881597717546,0.16,Portuguese,13,Ricardo Jesus,Portuguese,13
RNN,702,2.9161479473114014,2.838758935928345,0,0.11965811965811966,0.16,Dutch,3,Dirk Janssen,German,6
RNN,703,2.6943135261535645,2.835518298149109,1,0.12091038406827881,0.18,Russian,14,Сергей Иванов,Russian,14
RNN,704,2.9344871044158936,2.8387772369384767,0,0.12073863636363637,0.18,Czech,2,Pavel Černý,Greek,7
RNN,705,2.88368821144104,2.8367038679122927,0,0.12056737588652482,0.18,English,4,Steven Smith,Greek,7
RNN,706,2.8374035358428955,2.838995933532715,0,0.12039660056657224,0.16,English,4,Christopher Brown,Greek,7
RNN,707,2.7197110652923584,2.834706563949585,1,0.12164073550212164,0.18,Vietnamese,17,Đặng Cường,Vietnamese,17
RNN,708,2.7399215698242188,2.8304949426651,0,0.12146892655367232,0.18,Japanese,10,伊藤彩,Greek,7
RNN,709,2.9158170223236084,2.8345486640930178,0,0.12129760225669958,0.16,Spanish,16,Pablo Rodríguez,German,6
RNN,710,2.72381329536438,2.8298975086212157,1,0.12253521126760564,0.18,Russian,14,Евгений Васильев,Russian,14
RNN,711,2.721010208129883,2.826956796646118,0,0.12236286919831224,0.18,Portuguese,13,Pedro Santos,Greek,7
RNN,712,2.8792803287506104,2.829003529548645,0,0.12219101123595505,0.18,Dutch,3,Bram Smit,Greek,7
RNN,713,2.8060104846954346,2.8324973154067994,0,0.12201963534361851,0.16,Vietnamese,17,Đặng Đức,Greek,7
RNN,714,2.6998462677001953,2.828359842300415,1,0.12324929971988796,0.18,German,6,Christian Meyer,German,6
RNN,715,2.675814390182495,2.82376296043396,1,0.12447552447552447,0.2,Russian,14,Сергей Сидоров,Russian,14
RNN,716,2.701923370361328,2.820831217765808,1,0.12569832402234637,0.22,Portuguese,13,Miguel Oliveira,Portuguese,13
RNN,717,2.6590640544891357,2.817850503921509,1,0.12691771269177127,0.24,Russian,14,Андрей Попов,Russian,14
RNN,718,2.7425763607025146,2.815788083076477,1,0.12813370473537605,0.26,Portuguese,13,Miguel Sousa,Portuguese,13
RNN,719,2.8765108585357666,2.8182434749603273,0,0.12795549374130738,0.26,Dutch,3,Jan van Dijk,Greek,7
RNN,720,2.661611318588257,2.815489730834961,1,0.12916666666666668,0.28,Portuguese,13,João Oliveira,Portuguese,13
RNN,721,2.919379234313965,2.815201163291931,0,0.1289875173370319,0.28,Irish,8,Michael O'Sullivan,Greek,7
RNN,722,2.8500254154205322,2.8146052169799805,0,0.12880886426592797,0.28,English,4,Mark Taylor,German,6
RNN,723,2.8761086463928223,2.815337281227112,0,0.12863070539419086,0.28,Scottish,15,Stuart MacDonald,Portuguese,13
RNN,724,3.0153024196624756,2.8214724397659303,0,0.12845303867403315,0.26,Czech,2,Petr Svoboda,Portuguese,13
RNN,725,3.0090107917785645,2.825952773094177,0,0.12827586206896552,0.26,Czech,2,Josef Procházka,Portuguese,13
RNN,726,2.8116703033447266,2.8281254816055297,0,0.128099173553719,0.24,Dutch,3,Thomas Meijer,German,6
RNN,727,2.8945884704589844,2.8304677057266234,0,0.1279229711141678,0.24,Korean,11,이지호,Greek,7
RNN,728,2.7500152587890625,2.8290577697753907,0,0.12774725274725274,0.24,Vietnamese,17,Nguyễn Ngọc,Greek,7
RNN,729,2.691873073577881,2.8266161632537843,1,0.1289437585733882,0.26,Vietnamese,17,Vũ Dũng,Vietnamese,17
RNN,730,2.7748754024505615,2.826034498214722,0,0.12876712328767123,0.26,Japanese,10,小林陽子,Greek,7
RNN,731,2.790771245956421,2.825528926849365,0,0.12859097127222982,0.26,Dutch,3,Dirk Bakker,German,6
RNN,732,2.89367938041687,2.824802451133728,0,0.1284153005464481,0.26,Korean,11,장서준,Greek,7
RNN,733,2.722217082977295,2.822400436401367,1,0.1296043656207367,0.28,Portuguese,13,Carlos Sousa,Portuguese,13
RNN,734,2.933668375015259,2.8244439268112185,0,0.12942779291553133,0.28,Chinese,1,刘娟,Italian,9
RNN,735,2.809450626373291,2.828004937171936,0,0.1292517006802721,0.26,Italian,9,Lorenzo Bianchi,Greek,7
RNN,736,2.7556636333465576,2.827410135269165,0,0.12907608695652173,0.26,Dutch,3,Bram Visser,German,6
RNN,737,2.907930374145508,2.8261583280563354,0,0.12890094979647218,0.26,Spanish,16,Miguel González,German,6
RNN,738,2.840776205062866,2.8240317344665526,0,0.12872628726287264,0.26,English,4,Thomas Taylor,German,6
RNN,739,2.899738073348999,2.826620035171509,0,0.12855209742895804,0.26,Scottish,15,Stuart MacKenzie,Greek,7
RNN,740,2.8171677589416504,2.82536967754364,0,0.12837837837837837,0.26,Dutch,3,Lars van Dijk,Greek,7
RNN,741,2.7906832695007324,2.820390477180481,0,0.1282051282051282,0.26,Vietnamese,17,Hoàng Nam,Dutch,3
RNN,742,2.7328710556030273,2.820299520492554,0,0.1280323450134771,0.26,Dutch,3,Sem Meijer,German,6
RNN,743,2.8063888549804688,2.8177215576171877,0,0.1278600269179004,0.26,Irish,8,Oisín Gallagher,Dutch,3
RNN,744,2.665935516357422,2.8138593006134034,1,0.12903225806451613,0.28,Greek,7,Ανδρέας Αθανασίου,Greek,7
RNN,745,2.682156801223755,2.80878541469574,1,0.13020134228187918,0.3,Vietnamese,17,Đặng Phong,Vietnamese,17
RNN,746,2.750290870666504,2.805947151184082,0,0.13002680965147453,0.3,Vietnamese,17,Nguyễn Hiếu,Portuguese,13
RNN,747,2.8863725662231445,2.8050968551635744,0,0.12985274431057564,0.3,Irish,8,Fionn Murphy,Greek,7
RNN,748,3.014761447906494,2.810938949584961,0,0.12967914438502673,0.28,French,5,Hugo Petit,Vietnamese,17
RNN,749,2.797856569290161,2.8094563913345336,0,0.1295060080106809,0.28,Italian,9,Fabio Bianchi,Greek,7
RNN,750,2.9102582931518555,2.8099251985549927,0,0.12933333333333333,0.28,Korean,11,김지훈,Vietnamese,17
RNN,751,2.9396719932556152,2.814602198600769,0,0.12916111850865514,0.26,French,5,Noël Bernard,Greek,7
RNN,752,2.8649256229400635,2.8135777521133423,0,0.12898936170212766,0.26,Polish,12,Stanisław Nowak,Vietnamese,17
RNN,753,2.85339617729187,2.8167594051361085,0,0.12881806108897742,0.24,English,4,Charles St. John,Greek,7
RNN,754,2.8426480293273926,2.8149226236343385,0,0.1286472148541114,0.24,Arabic,0,عمر الخطيب,Vietnamese,17
RNN,755,2.9007534980773926,2.8152639293670654,0,0.12847682119205298,0.24,Spanish,16,Pablo González,German,6
RNN,756,2.8342294692993164,2.815200448036194,0,0.1283068783068783,0.24,Polish,12,Marcin Kamiński,Portuguese,13
RNN,757,2.6705570220947266,2.8142173671722412,1,0.12945838837516513,0.24,Russian,14,Владимир Кузнецов,Russian,14
RNN,758,3.0001280307769775,2.8194214963912962,0,0.12928759894459102,0.24,French,5,Mathieu Robert,Vietnamese,17
RNN,759,2.7385759353637695,2.8158766746521,1,0.13043478260869565,0.26,Italian,9,Davide Greco,Italian,9
RNN,760,2.7872486114501953,2.817145380973816,0,0.13026315789473683,0.24,Japanese,10,加藤健一,Greek,7
RNN,761,2.99786639213562,2.8226825046539306,0,0.13009198423127463,0.24,Czech,2,Adam Novák,Vietnamese,17
RNN,762,2.830613374710083,2.82170916557312,0,0.12992125984251968,0.24,English,4,James Williams,Portuguese,13
RNN,763,2.978188991546631,2.825152735710144,0,0.12975098296199214,0.24,Chinese,1,吴杰,Italian,9
RNN,764,2.967013359069824,2.8304960775375365,0,0.12958115183246074,0.22,Czech,2,Michal Dvořák,Vietnamese,17
RNN,765,2.659498691558838,2.8301697635650633,1,0.13071895424836602,0.22,Russian,14,Евгений Михайлов,Russian,14
RNN,766,2.7252016067504883,2.8306353282928467,1,0.13185378590078328,0.22,Portuguese,13,Carlos Rodrigues,Portuguese,13
RNN,767,2.644211530685425,2.8303382778167725,1,0.13298565840938723,0.22,Russian,14,Виктор Попов,Russian,14
RNN,768,2.8736162185668945,2.83295907497406,0,0.1328125,0.2,Irish,8,Michael O'Brien,Vietnamese,17
RNN,769,2.9155211448669434,2.8337392807006836,0,0.13263979193758127,0.2,Spanish,16,Jorge Fernández,Dutch,3
RNN,770,2.8942723274230957,2.8383925008773803,0,0.13246753246753246,0.18,Korean,11,강서준,Greek,7
RNN,771,2.80603289604187,2.8361255741119384,0,0.13229571984435798,0.18,Dutch,3,Joris van den Berg,Vietnamese,17
RNN,772,2.9710991382598877,2.8385470485687256,0,0.13212435233160622,0.18,Scottish,15,Ross Fraser,Dutch,3
RNN,773,2.787027597427368,2.8367654275894165,0,0.13195342820181113,0.18,Italian,9,Luca Rossi,Portuguese,13
RNN,774,2.6770811080932617,2.830001001358032,1,0.1330749354005168,0.2,Greek,7,Δημήτριος Αθανασίου,Greek,7
RNN,775,2.922132968902588,2.8282634449005126,0,0.1329032258064516,0.2,Chinese,1,王芳,Vietnamese,17
RNN,776,2.7511656284332275,2.8270533514022826,0,0.1327319587628866,0.2,German,6,Felix Fischer,Dutch,3
RNN,777,2.848597288131714,2.8261335277557373,0,0.13256113256113256,0.2,German,6,Lukas Hoffmann,Vietnamese,17
RNN,778,2.8410449028015137,2.827954120635986,0,0.13239074550128535,0.2,English,4,Mark St. John,Greek,7
RNN,779,2.911667585372925,2.8323500108718873,0,0.13222079589216945,0.18,Irish,8,Aidan Walsh,Greek,7
RNN,780,2.813683032989502,2.833126163482666,0,0.13205128205128205,0.18,Japanese,10,鈴木拓也,Portuguese,13
RNN,781,2.801856279373169,2.833347864151001,0,0.13188220230473752,0.18,Arabic,0,يوسف الحسيني,Greek,7
RNN,782,2.6675164699554443,2.8288246059417723,1,0.1329923273657289,0.2,Portuguese,13,Carlos Ferreira,Portuguese,13
RNN,783,2.8340108394622803,2.8310604810714723,0,0.13282247765006386,0.18,English,4,Paul Jones,Portuguese,13
RNN,784,2.727372169494629,2.8269345569610596,1,0.13392857142857142,0.2,Vietnamese,17,Đặng Anh,Vietnamese,17
RNN,785,2.6649279594421387,2.8240441036224366,1,0.13503184713375796,0.22,Greek,7,Βασίλειος Κωνσταντίνου,Greek,7
RNN,786,2.706988573074341,2.8230706024169923,1,0.1361323155216285,0.24,Vietnamese,17,Võ Linh,Vietnamese,17
RNN,787,2.8987631797790527,2.822887258529663,0,0.13595933926302414,0.24,Korean,11,김예은,Greek,7
RNN,788,2.887864828109741,2.8238290309906007,0,0.13578680203045684,0.24,Polish,12,Mateusz Woźniak,Vietnamese,17
RNN,789,2.894657611846924,2.8237274217605592,0,0.13561470215462612,0.24,Chinese,1,杨艳,Vietnamese,17
RNN,790,2.8149516582489014,2.823683099746704,0,0.13544303797468354,0.24,Arabic,0,سليم الهاشمي,English,4
RNN,791,2.9244587421417236,2.826358609199524,0,0.13527180783817952,0.24,Czech,2,Jan Černý,Vietnamese,17
RNN,792,2.696911096572876,2.825639410018921,1,0.13636363636363635,0.26,Portuguese,13,Miguel Martins,Portuguese,13
RNN,793,2.869046211242676,2.826892557144165,0,0.13619167717528374,0.26,Polish,12,Piotr Woźniak,Vietnamese,17
RNN,794,2.6285736560821533,2.8261453199386595,1,0.13727959697732997,0.26,Portuguese,13,André Pereira,Portuguese,13
RNN,795,2.7555954456329346,2.827614092826843,0,0.1371069182389937,0.24,Dutch,3,Hendrik Bakker,German,6
RNN,796,2.8228445053100586,2.8290651655197143,0,0.13693467336683418,0.24,Arabic,0,عمر الغامدي,Greek,7
RNN,797,2.964393138885498,2.8306255769729614,0,0.13676286072772897,0.24,French,5,Jean-Luc Dubois,Portuguese,13
RNN,798,2.6394596099853516,2.8231195402145386,1,0.13784461152882205,0.26,Russian,14,Павел Михайлов,Russian,14
RNN,799,2.857780694961548,2.8243180227279665,0,0.1376720901126408,0.26,Korean,11,이현우,Greek,7
RNN,800,2.645655870437622,2.8190259742736816,1,0.13875,0.28,Portuguese,13,Rui Santos,Portuguese,13
RNN,801,2.657043218612671,2.813373398780823,1,0.13982521847690388,0.3,Greek,7,Θεόδωρος Αθανασίου,Greek,7
RNN,802,2.8285908699035645,2.812646703720093,0,0.1396508728179551,0.3,Polish,12,Bartosz Lewandowski,Portuguese,13
RNN,803,3.006178855895996,2.8157023572921753,0,0.13947696139476962,0.3,Czech,2,Petr Procházka,Portuguese,13
RNN,804,2.745535373687744,2.8137601041793823,0,0.13930348258706468,0.3,Italian,9,Lorenzo Greco,Portuguese,13
